x,PDF
-12.7177177177,0.00297214793365
-12.6876876877,0.00463617072948
-12.6576576577,0.00229369698555
-12.6276276276,0.00204229546961
-12.5975975976,0.000860127147609
-12.5675675676,0.000214082939217
-12.5375375375,0.00400488787953
-12.5075075075,0.00766605505448
-12.4774774775,0.00544935147578
-12.4474474474,0.00538615328829
-12.4174174174,0.00755566279668
-12.3873873874,0.00175692805036
-12.3573573574,0.00125662443215
-12.3273273273,0.00365404307882
-12.2972972973,0.0012189546292
-12.2672672673,0.00354804934045
-12.2372372372,0.00676225589731
-12.2072072072,0.00394676397862
-12.1771771772,0.00395092618517
-12.1471471471,0.0030174991171
-12.1171171171,0.00523821909821
-12.0870870871,0.00641711934444
-12.0570570571,0.00847300836159
-12.027027027,0.00298243109868
-11.996996997,0.00490392820921
-11.966966967,0.00992531846552
-11.9369369369,0.00766152748307
-11.9069069069,0.00332496035899
-11.8768768769,0.00211392863426
-11.8468468468,0.00747812101152
-11.8168168168,0.000109367758042
-11.7867867868,0.00640857636522
-11.7567567568,0.00728236726408
-11.7267267267,0.000120902487965
-11.6966966967,0.00159565421181
-11.6666666667,0.00267710735604
-11.6366366366,0.00535061462784
-11.6066066066,0.000669578064164
-11.5765765766,0.00373952399058
-11.5465465465,0.000142049460365
-11.5165165165,0.00570387268273
-11.4864864865,0.00488580230951
-11.4564564565,0.00237734616855
-11.4264264264,0.0123390383207
-11.3963963964,0.00473320980166
-11.3663663664,0.00430694573303
-11.3363363363,0.00159146933796
-11.3063063063,0.00197688642195
-11.2762762763,0.00380060231295
-11.2462462462,0.00577667517166
-11.2162162162,0.0136386625688
-11.1861861862,0.00165992548031
-11.1561561562,0.00164841341668
-11.1261261261,0.00828148570914
-11.0960960961,0.00400346137784
-11.0660660661,0.00847524259101
-11.036036036,0.00397378348175
-11.006006006,0.00138396079673
-10.975975976,0.00116419545519
-10.9459459459,0.00702748377701
-10.9159159159,0.00451486878059
-10.8858858859,0.00531261308206
-10.8558558559,0.00431766399078
-10.8258258258,0.00318836420117
-10.7957957958,0.000221642658064
-10.7657657658,0.00402052661531
-10.7357357357,0.00126676724006
-10.7057057057,0.00661211997914
-10.6756756757,0.00221851204392
-10.6456456456,0.00688998552947
-10.6156156156,0.000863219685493
-10.5855855856,0.00206633534948
-10.5555555556,0.00454214663257
-10.5255255255,0.000634574833738
-10.4954954955,0.00492992986031
-10.4654654655,0.00590128270723
-10.4354354354,0.00220788894335
-10.4054054054,0.00265364472043
-10.3753753754,0.00202436480692
-10.3453453453,0.00566467404688
-10.3153153153,0.00682630108103
-10.2852852853,0.0109517223632
-10.2552552553,0.00571889215282
-10.2252252252,0.00776579617039
-10.1951951952,0.00512585011828
-10.1651651652,0.000444110464521
-10.1351351351,0.00509253846651
-10.1051051051,0.00293785036797
-10.0750750751,0.00329448758054
-10.045045045,0.00598599816126
-10.015015015,0.0129720955855
-9.98498498498,0.00711293567834
-9.95495495495,0.00177034847777
-9.92492492492,0.00243620918326
-9.89489489489,0.00257746723324
-9.86486486486,0.00538599430765
-9.83483483483,0.00215755363002
-9.8048048048,0.00124289259282
-9.77477477477,0.00553516353295
-9.74474474474,0.00165169774891
-9.71471471471,0.00465902502174
-9.68468468468,0.0043380187391
-9.65465465465,0.00869534815952
-9.62462462462,0.00425582996047
-9.59459459459,0.00318447063728
-9.56456456456,0.00513361470138
-9.53453453453,0.00276715845562
-9.5045045045,0.00296843749539
-9.47447447447,0.00159846497435
-9.44444444444,0.0108715901113
-9.41441441441,0.00515581684322
-9.38438438438,0.00844329696851
-9.35435435435,0.0047959612445
-9.32432432432,0.007932038428
-9.29429429429,0.00692275851788
-9.26426426426,0.00447885061375
-9.23423423423,0.00849773457068
-9.2042042042,0.00877545347343
-9.17417417417,0.0061313231376
-9.14414414414,0.00649730153411
-9.11411411411,0.0051582659452
-9.08408408408,0.00280738390333
-9.05405405405,0.00524025335569
-9.02402402402,0.00233300735044
-8.99399399399,0.00817098753583
-8.96396396396,0.00350948354756
-8.93393393393,0.00493664674178
-8.9039039039,0.00804545200648
-8.87387387387,0.0127286143843
-8.84384384384,0.00509245195428
-8.81381381381,0.00283807415298
-8.78378378378,0.00440425685443
-8.75375375375,0.00281257104455
-8.72372372372,0.00343487557777
-8.69369369369,0.00236865403396
-8.66366366366,0.0050589560731
-8.63363363363,0.00449398349763
-8.6036036036,0.00646034498863
-8.57357357357,0.00816249261435
-8.54354354354,0.0164524593172
-8.51351351351,0.0114298803351
-8.48348348348,0.00976169261203
-8.45345345345,0.00826478441308
-8.42342342342,0.00284536228575
-8.39339339339,0.00620323043392
-8.36336336336,0.0104533471054
-8.33333333333,0.00965783522065
-8.3033033033,0.00766248615253
-8.27327327327,0.00583099225115
-8.24324324324,0.00448612816005
-8.21321321321,0.00517426874963
-8.18318318318,0.0055962067413
-8.15315315315,0.00707607079852
-8.12312312312,0.00836398621937
-8.09309309309,0.00678551768014
-8.06306306306,0.00514364153783
-8.03303303303,0.00417958023536
-8.003003003,0.00635733420966
-7.97297297297,0.0125692295489
-7.94294294294,0.00928830967282
-7.91291291291,0.00624306050747
-7.88288288288,0.00817411410893
-7.85285285285,0.011016368323
-7.82282282282,0.00868643277437
-7.79279279279,0.0151481097505
-7.76276276276,0.00594363943569
-7.73273273273,0.00496753313813
-7.7027027027,0.011627616323
-7.67267267267,0.0144186763272
-7.64264264264,0.00725688417605
-7.61261261261,0.0193398779752
-7.58258258258,0.00581596753594
-7.55255255255,0.00748406789532
-7.52252252252,0.0177404989045
-7.49249249249,0.00592213856748
-7.46246246246,0.00871231933576
-7.43243243243,0.0083725605413
-7.4024024024,0.017694043874
-7.37237237237,0.0121435884303
-7.34234234234,0.0115786333846
-7.31231231231,0.00775528089871
-7.28228228228,0.010416647448
-7.25225225225,0.00859111558466
-7.22222222222,0.00831282059331
-7.19219219219,0.00945377268058
-7.16216216216,0.0111242188568
-7.13213213213,0.0164570681727
-7.1021021021,0.0130425554842
-7.07207207207,0.0124454795751
-7.04204204204,0.0132952945405
-7.01201201201,0.0189847395993
-6.98198198198,0.0100391170858
-6.95195195195,0.0183839762868
-6.92192192192,0.013078508181
-6.89189189189,0.0145414005714
-6.86186186186,0.0139610949607
-6.83183183183,0.0159466984799
-6.8018018018,0.0125351816524
-6.77177177177,0.0114384626663
-6.74174174174,0.0178240936258
-6.71171171171,0.0154259616983
-6.68168168168,0.0154271501902
-6.65165165165,0.0185343543883
-6.62162162162,0.0141537170179
-6.59159159159,0.0203083819646
-6.56156156156,0.0122080106813
-6.53153153153,0.0147694572198
-6.5015015015,0.0137489456371
-6.47147147147,0.0170008568401
-6.44144144144,0.0200347499059
-6.41141141141,0.0159342382913
-6.38138138138,0.0233954124955
-6.35135135135,0.0156033440204
-6.32132132132,0.0171070592875
-6.29129129129,0.0172428715096
-6.26126126126,0.0169023030034
-6.23123123123,0.0187737995363
-6.2012012012,0.0219345290839
-6.17117117117,0.0249762817231
-6.14114114114,0.0192811693099
-6.11111111111,0.0174693584914
-6.08108108108,0.0237947930078
-6.05105105105,0.0289251685918
-6.02102102102,0.022042749877
-5.99099099099,0.0198739691255
-5.96096096096,0.0216559451547
-5.93093093093,0.0198153555075
-5.9009009009,0.0263713451692
-5.87087087087,0.0309492631955
-5.84084084084,0.0218826147213
-5.81081081081,0.0214855097815
-5.78078078078,0.0266194668248
-5.75075075075,0.0237111294961
-5.72072072072,0.0294924546892
-5.69069069069,0.0294556419172
-5.66066066066,0.0299932049889
-5.63063063063,0.0306647611244
-5.6006006006,0.0250903976485
-5.57057057057,0.0317333642069
-5.54054054054,0.0303952673625
-5.51051051051,0.0269935875113
-5.48048048048,0.0369923656545
-5.45045045045,0.035213177951
-5.42042042042,0.0311708470574
-5.39039039039,0.030698215402
-5.36036036036,0.0277653552416
-5.33033033033,0.0275002218158
-5.3003003003,0.0343353732863
-5.27027027027,0.0344324204298
-5.24024024024,0.033967907943
-5.21021021021,0.0314030400769
-5.18018018018,0.0343629943243
-5.15015015015,0.0402114165786
-5.12012012012,0.0371904677088
-5.09009009009,0.035716348276
-5.06006006006,0.0323436598698
-5.03003003003,0.0365584842461
-5.0,0.033672339921
-4.96996996997,0.0379694163696
-4.93993993994,0.0356240522539
-4.90990990991,0.036943789327
-4.87987987988,0.0385668463511
-4.84984984985,0.0385448781037
-4.81981981982,0.0370486003571
-4.78978978979,0.0426680104205
-4.75975975976,0.0420403366572
-4.72972972973,0.0406150834999
-4.6996996997,0.0450798559386
-4.66966966967,0.0418266769392
-4.63963963964,0.0457045206944
-4.60960960961,0.057979735869
-4.57957957958,0.0485402192367
-4.54954954955,0.0519293578776
-4.51951951952,0.0438876228038
-4.48948948949,0.0466883440829
-4.45945945946,0.0515880949627
-4.42942942943,0.0478034283568
-4.3993993994,0.0492112513018
-4.36936936937,0.0573113756579
-4.33933933934,0.0510046110378
-4.30930930931,0.0580155665722
-4.27927927928,0.0492084593884
-4.24924924925,0.0611718509492
-4.21921921922,0.053785580783
-4.18918918919,0.0530732622334
-4.15915915916,0.0578076880168
-4.12912912913,0.052918072728
-4.0990990991,0.058211881951
-4.06906906907,0.0546405483491
-4.03903903904,0.0573658066157
-4.00900900901,0.0549731529133
-3.97897897898,0.0594165874292
-3.94894894895,0.0589690170176
-3.91891891892,0.0609908960938
-3.88888888889,0.0637656306854
-3.85885885886,0.0600595909875
-3.82882882883,0.0650522587646
-3.7987987988,0.0609375109501
-3.76876876877,0.0617773010493
-3.73873873874,0.0628633493052
-3.70870870871,0.0645635340137
-3.67867867868,0.0628737773442
-3.64864864865,0.0638762462015
-3.61861861862,0.0695026117971
-3.58858858859,0.0663495454649
-3.55855855856,0.0692856634124
-3.52852852853,0.0740032214303
-3.4984984985,0.0728704019715
-3.46846846847,0.0691091703873
-3.43843843844,0.0739909247839
-3.40840840841,0.0723183068833
-3.37837837838,0.0734969364398
-3.34834834835,0.0736244504601
-3.31831831832,0.0793247840938
-3.28828828829,0.0738492430022
-3.25825825826,0.0784593849949
-3.22822822823,0.074818990177
-3.1981981982,0.077116934854
-3.16816816817,0.0772967263159
-3.13813813814,0.0836194397665
-3.10810810811,0.0796430586829
-3.07807807808,0.080721244901
-3.04804804805,0.0887318453379
-3.01801801802,0.0943763317199
-2.98798798799,0.0827509328849
-2.95795795796,0.0844684474105
-2.92792792793,0.085492794423
-2.8978978979,0.084271048885
-2.86786786787,0.0887509907296
-2.83783783784,0.0910354036945
-2.80780780781,0.087506771209
-2.77777777778,0.0903036889598
-2.74774774775,0.0929544395704
-2.71771771772,0.092133706767
-2.68768768769,0.0921218027688
-2.65765765766,0.0973616472121
-2.62762762763,0.0934387924734
-2.5975975976,0.0941762611985
-2.56756756757,0.0968116669815
-2.53753753754,0.0940070455753
-2.50750750751,0.097045681525
-2.47747747748,0.0983870542005
-2.44744744745,0.0989202959196
-2.41741741742,0.100431245815
-2.38738738739,0.101460882327
-2.35735735736,0.100006220151
-2.32732732733,0.102770236748
-2.2972972973,0.0997746415475
-2.26726726727,0.109102281844
-2.23723723724,0.109576735813
-2.20720720721,0.102674561766
-2.17717717718,0.103107079875
-2.14714714715,0.103005515095
-2.11711711712,0.105892895478
-2.08708708709,0.107239640286
-2.05705705706,0.105794530312
-2.02702702703,0.111679320155
-1.996996997,0.112735331066
-1.96696696697,0.115578434526
-1.93693693694,0.113720167722
-1.90690690691,0.11186487506
-1.87687687688,0.116597322967
-1.84684684685,0.115386050349
-1.81681681682,0.115122132932
-1.78678678679,0.112566759762
-1.75675675676,0.123082792315
-1.72672672673,0.119956149111
-1.6966966967,0.125288465885
-1.66666666667,0.120381029329
-1.63663663664,0.11793339931
-1.60660660661,0.119148150992
-1.57657657658,0.118231131678
-1.54654654655,0.117543855189
-1.51651651652,0.12113493458
-1.48648648649,0.121513189182
-1.45645645646,0.118813237732
-1.42642642643,0.118873389068
-1.3963963964,0.121700784129
-1.36636636637,0.120397598908
-1.33633633634,0.127148633473
-1.30630630631,0.124185590493
-1.27627627628,0.12223983957
-1.24624624625,0.125842885436
-1.21621621622,0.123578246682
-1.18618618619,0.128066206406
-1.15615615616,0.133795487538
-1.12612612613,0.128060559412
-1.0960960961,0.129056016687
-1.06606606607,0.127004788018
-1.03603603604,0.1260578789
-1.00600600601,0.12649760177
-0.975975975976,0.126165267686
-0.945945945946,0.133458324076
-0.915915915916,0.127692047591
-0.885885885886,0.131796530466
-0.855855855856,0.130038407946
-0.825825825826,0.129747543687
-0.795795795796,0.136018372074
-0.765765765766,0.131196128742
-0.735735735736,0.13424556287
-0.705705705706,0.130036477048
-0.675675675676,0.134144552959
-0.645645645646,0.139156755848
-0.615615615616,0.132348543712
-0.585585585586,0.137376348276
-0.555555555556,0.132881172401
-0.525525525526,0.132777678869
-0.495495495495,0.132170245113
-0.465465465465,0.137988332895
-0.435435435435,0.134858488754
-0.405405405405,0.136149092752
-0.375375375375,0.132119012891
-0.345345345345,0.134650562286
-0.315315315315,0.136433618263
-0.285285285285,0.132400914941
-0.255255255255,0.134023403475
-0.225225225225,0.133547069248
-0.195195195195,0.142615952455
-0.165165165165,0.139121788735
-0.135135135135,0.13707318318
-0.105105105105,0.140097305767
-0.0750750750751,0.13783030851
-0.045045045045,0.136673712751
-0.015015015015,0.135578020457
0.015015015015,0.13727136041
0.045045045045,0.134235182819
0.0750750750751,0.134340340407
0.105105105105,0.134424572736
0.135135135135,0.133531524588
0.165165165165,0.134909217929
0.195195195195,0.140848521222
0.225225225225,0.136408260085
0.255255255255,0.136414107039
0.285285285285,0.140799844295
0.315315315315,0.134149668811
0.345345345345,0.139956413591
0.375375375375,0.140027274725
0.405405405405,0.13675434367
0.435435435435,0.133151862829
0.465465465465,0.133279347922
0.495495495495,0.131651239852
0.525525525526,0.13777010852
0.555555555556,0.138133141392
0.585585585586,0.143513573836
0.615615615616,0.13443463615
0.645645645646,0.134934077094
0.675675675676,0.129651412858
0.705705705706,0.134378889594
0.735735735736,0.137443228378
0.765765765766,0.135785742281
0.795795795796,0.132222064095
0.825825825826,0.131639140142
0.855855855856,0.131110503171
0.885885885886,0.134730234926
0.915915915916,0.13223935081
0.945945945946,0.136468057735
0.975975975976,0.132606248565
1.00600600601,0.132570653657
1.03603603604,0.133434959036
1.06606606607,0.132024974841
1.0960960961,0.125749645754
1.12612612613,0.128372383006
1.15615615616,0.124527086806
1.18618618619,0.127679686853
1.21621621622,0.122706287589
1.24624624625,0.130192720567
1.27627627628,0.125194905127
1.30630630631,0.124855996288
1.33633633634,0.121849174978
1.36636636637,0.122018045792
1.3963963964,0.132165058424
1.42642642643,0.123701584357
1.45645645646,0.119759409733
1.48648648649,0.118078381637
1.51651651652,0.120574897921
1.54654654655,0.118962937436
1.57657657658,0.118936698793
1.60660660661,0.120292277447
1.63663663664,0.126955805872
1.66666666667,0.118066164819
1.6966966967,0.11461109284
1.72672672673,0.11901247815
1.75675675676,0.112387890973
1.78678678679,0.11448667435
1.81681681682,0.116383810664
1.84684684685,0.111434100119
1.87687687688,0.112958692263
1.90690690691,0.112986324065
1.93693693694,0.112257384397
1.96696696697,0.109234113825
1.996996997,0.115849012907
2.02702702703,0.116898813222
2.05705705706,0.110920239768
2.08708708709,0.105314357937
2.11711711712,0.104796157096
2.14714714715,0.104633239715
2.17717717718,0.104990460525
2.20720720721,0.108277141555
2.23723723724,0.103081068945
2.26726726727,0.100680032498
2.2972972973,0.107412949204
2.32732732733,0.106272474167
2.35735735736,0.10583172525
2.38738738739,0.106333585118
2.41741741742,0.0974311990594
2.44744744745,0.0957578982277
2.47747747748,0.106273157004
2.50750750751,0.10099409367
2.53753753754,0.093650963046
2.56756756757,0.092947328578
2.5975975976,0.0923276121813
2.62762762763,0.0907122725382
2.65765765766,0.0902378187613
2.68768768769,0.0932915402468
2.71771771772,0.0895650835826
2.74774774775,0.0886619221433
2.77777777778,0.0884948412875
2.80780780781,0.0935441508651
2.83783783784,0.0918462602785
2.86786786787,0.0974088578586
2.8978978979,0.0910460131841
2.92792792793,0.0887403271234
2.95795795796,0.096628056438
2.98798798799,0.0859826683411
3.01801801802,0.0835558590973
3.04804804805,0.0796529684385
3.07807807808,0.0786947118232
3.10810810811,0.084466604778
3.13813813814,0.0789975406435
3.16816816817,0.0774603401396
3.1981981982,0.0773119575319
3.22822822823,0.080908386232
3.25825825826,0.0758416847752
3.28828828829,0.0743589749552
3.31831831832,0.0727332185045
3.34834834835,0.0774439278362
3.37837837838,0.0754587600259
3.40840840841,0.0697944583855
3.43843843844,0.0712004382364
3.46846846847,0.0778191980898
3.4984984985,0.0717360451573
3.52852852853,0.0737541966026
3.55855855856,0.0658923095203
3.58858858859,0.0785865842028
3.61861861862,0.0719633416253
3.64864864865,0.0656217737207
3.67867867868,0.0649787174958
3.70870870871,0.0657035617754
3.73873873874,0.0626572512574
3.76876876877,0.0639086171716
3.7987987988,0.0644453091168
3.82882882883,0.0631519369573
3.85885885886,0.0621100427833
3.88888888889,0.062246014779
3.91891891892,0.0640055022108
3.94894894895,0.0598562966476
3.97897897898,0.0631670993584
4.00900900901,0.0623809296257
4.03903903904,0.0570483042013
4.06906906907,0.0538797054735
4.0990990991,0.0530931893773
4.12912912913,0.0599857497951
4.15915915916,0.0567728170439
4.18918918919,0.0579097361226
4.21921921922,0.0509946715266
4.24924924925,0.0564091813405
4.27927927928,0.0495413877887
4.30930930931,0.0514270086019
4.33933933934,0.0514514970773
4.36936936937,0.05061111164
4.3993993994,0.0476493817864
4.42942942943,0.0496457987406
4.45945945946,0.0458841650162
4.48948948949,0.0441857260848
4.51951951952,0.0450694440077
4.54954954955,0.0486094302082
4.57957957958,0.0469926038632
4.60960960961,0.0442870145351
4.63963963964,0.0445313190309
4.66966966967,0.0401182789633
4.6996996997,0.0392017779616
4.72972972973,0.0487280082153
4.75975975976,0.041006569933
4.78978978979,0.0449756151627
4.81981981982,0.0486693670629
4.84984984985,0.0408838024284
4.87987987988,0.035420744048
4.90990990991,0.0360347290413
4.93993993994,0.0390880322637
4.96996996997,0.0404066263942
5.0,0.0355750540215
5.03003003003,0.0381993594871
5.06006006006,0.0321772733768
5.09009009009,0.032232875364
5.12012012012,0.0311662410468
5.15015015015,0.0383223623968
5.18018018018,0.0359950954508
5.21021021021,0.0299265416694
5.24024024024,0.0294059133102
5.27027027027,0.0302084798367
5.3003003003,0.028366121815
5.33033033033,0.0300038594142
5.36036036036,0.035648879091
5.39039039039,0.0326718969118
5.42042042042,0.0266633323971
5.45045045045,0.0261581164437
5.48048048048,0.027837116079
5.51051051051,0.0284372742282
5.54054054054,0.0281681228816
5.57057057057,0.0268808282209
5.6006006006,0.0314776977242
5.63063063063,0.02557927768
5.66066066066,0.0274271788762
5.69069069069,0.0225288193213
5.72072072072,0.0294462116999
5.75075075075,0.0249669769077
5.78078078078,0.02683204465
5.81081081081,0.0234036025543
5.84084084084,0.0248752005801
5.87087087087,0.0290990860428
5.9009009009,0.0198273058377
5.93093093093,0.0249573803046
5.96096096096,0.0227221328208
5.99099099099,0.0193925871342
6.02102102102,0.0186991472651
6.05105105105,0.0226294342944
6.08108108108,0.0177321266895
6.11111111111,0.0185533527353
6.14114114114,0.0349368820591
6.17117117117,0.0162758855431
6.2012012012,0.0230626391103
6.23123123123,0.0161966593195
6.26126126126,0.0194556783401
6.29129129129,0.0181692291992
6.32132132132,0.0167353678636
6.35135135135,0.0154707488015
6.38138138138,0.0146027091993
6.41141141141,0.0141244906642
6.44144144144,0.013457859427
6.47147147147,0.0139643626771
6.5015015015,0.0145117343238
6.53153153153,0.0143589465603
6.56156156156,0.0176719827428
6.59159159159,0.0139498040727
6.62162162162,0.0255011045744
6.65165165165,0.0146289488291
6.68168168168,0.0165457487082
6.71171171171,0.0160737797242
6.74174174174,0.0169104467033
6.77177177177,0.0191978042148
6.8018018018,0.024817501032
6.83183183183,0.0146216951608
6.86186186186,0.0184870445352
6.89189189189,0.00968973688306
6.92192192192,0.0159242889819
6.95195195195,0.00936500692788
6.98198198198,0.00996759447014
7.01201201201,0.0112746824091
7.04204204204,0.00951205632432
7.07207207207,0.010124923323
7.1021021021,0.0174939546971
7.13213213213,0.0131076185694
7.16216216216,0.00775124091854
7.19219219219,0.0117421174758
7.22222222222,0.00875721482713
7.25225225225,0.0110158933882
7.28228228228,0.00892104300726
7.31231231231,0.0132672461941
7.34234234234,0.0119744325103
7.37237237237,0.0124808904438
7.4024024024,0.0123942664666
7.43243243243,0.00966018743073
7.46246246246,0.00864394791476
7.49249249249,0.0111365780381
7.52252252252,0.00923181853775
7.55255255255,0.0057615143325
7.58258258258,0.00727984467855
7.61261261261,0.00953706578953
7.64264264264,0.0115141535351
7.67267267267,0.0096811765867
7.7027027027,0.0179047643461
7.73273273273,0.00978740444902
7.76276276276,0.00594773221916
7.79279279279,0.00935242252882
7.82282282282,0.00762827305746
7.85285285285,0.0126617709212
7.88288288288,0.00669486585862
7.91291291291,0.00961398358519
7.94294294294,0.00804394541594
7.97297297297,0.00536309535528
8.003003003,0.00810395027704
8.03303303303,0.0114637531155
8.06306306306,0.013971538493
8.09309309309,0.00523214657082
8.12312312312,0.00455828582964
8.15315315315,0.00376254808109
8.18318318318,0.00842082620459
8.21321321321,0.00896884570873
8.24324324324,0.00577841026434
8.27327327327,0.00608329625736
8.3033033033,0.00588989790782
8.33333333333,0.00691649455542
8.36336336336,0.00418508479239
8.39339339339,0.00711027289077
8.42342342342,0.00275900756858
8.45345345345,0.00936185487578
8.48348348348,0.00970046212521
8.51351351351,0.00856596451875
8.54354354354,0.00752405877624
8.57357357357,0.00628354792754
8.6036036036,0.00227641532126
8.63363363363,0.00265617870587
8.66366366366,0.00292187790031
8.69369369369,0.0065662412991
8.72372372372,0.00871829487558
8.75375375375,0.00814676530898
8.78378378378,0.00201245659385
8.81381381381,0.00470612196491
8.84384384384,0.00555104383958
8.87387387387,0.00618221264852
8.9039039039,0.00727331605962
8.93393393393,0.0030489893588
8.96396396396,0.00447995576597
8.99399399399,0.00584309412291
9.02402402402,0.00446309211922
9.05405405405,0.00714643702942
9.08408408408,0.00381142348617
9.11411411411,0.00313957670964
9.14414414414,0.00167519116918
9.17417417417,0.00315982496259
9.2042042042,0.00568356915292
9.23423423423,0.00122657537116
9.26426426426,0.00147786620083
9.29429429429,0.00464141763619
9.32432432432,0.0107416297815
9.35435435435,0.00245230746992
9.38438438438,0.0033721133977
9.41441441441,0.00286779542961
9.44444444444,0.00195494044791
9.47447447447,0.00461907275922
9.5045045045,0.000938110287281
9.53453453453,0.00503358067797
9.56456456456,0.0049896464021
9.59459459459,0.00493389249615
9.62462462462,0.00764529244264
9.65465465465,0.00450750309551
9.68468468468,0.00760413714758
9.71471471471,0.00319215532086
9.74474474474,0.00436754991167
9.77477477477,0.000995349436616
9.8048048048,0.00217079892163
9.83483483483,0.00299201623428
9.86486486486,0.00505366690251
9.89489489489,0.013043051908
9.92492492492,0.00376167287589
9.95495495495,0.00203103220332
9.98498498498,0.000973401972846
10.015015015,0.00114735299595
10.045045045,0.00117911765395
10.0750750751,0.00272471058988
10.1051051051,0.00366212424887
10.1351351351,0.0040997661364
10.1651651652,0.00145455446972
10.1951951952,0.00371479434939
10.2252252252,0.00214809818141
10.2552552553,0.000556056861543
10.2852852853,0.00123378983292
10.3153153153,0.000506606842387
10.3453453453,0.00237857050988
10.3753753754,0.00118822692881
10.4054054054,0.00237993154146
10.4354354354,0.00396654973351
10.4654654655,0.00352260201721
10.4954954955,0.00371760757022
10.5255255255,0.00275988519846
10.5555555556,0.00601371915936
10.5855855856,0.00605191199728
10.6156156156,0.00492147365776
10.6456456456,0.00428001767085
10.6756756757,0.00682848209893
10.7057057057,0.00379849453206
10.7357357357,0.00253440503922
10.7657657658,0.000231026507304
10.7957957958,0.00676794514264
10.8258258258,0.00383625565853
10.8558558559,0.00395547196993
10.8858858859,0.0135241809066
10.9159159159,0.000926844234295
10.9459459459,0.00129169981919
10.975975976,0.00323387569684
11.006006006,0.00172897847321
11.036036036,0.00509840862967
11.0660660661,0.0083043046857
11.0960960961,0.00438371183033
11.1261261261,0.00249929243343
11.1561561562,0.00155592714613
11.1861861862,0.00332123130449
11.2162162162,0.00390416484493
11.2462462462,0.00386690566373
11.2762762763,0.000156162585816
11.3063063063,0.00210859104991
11.3363363363,0.00246261540401
11.3663663664,0.00929996871846
11.3963963964,0.00299716488038
11.4264264264,0.00583164411657
11.4564564565,0.00483665533682
11.4864864865,0.00435150226313
11.5165165165,0.00102820243429
11.5465465465,0.0058960260136
11.5765765766,0.00673123993638
11.6066066066,0.00324824615159
11.6366366366,0.00441998739792
11.6666666667,0.00345119537522
11.6966966967,0.00564752330934
11.7267267267,0.00305711902044
11.7567567568,0.00877744756287
11.7867867868,0.00362395494149
11.8168168168,0.00493775001492
11.8468468468,0.00626281077371
11.8768768769,0.00309045843196
11.9069069069,0.00507421780818
11.9369369369,0.00179796765614
11.966966967,0.000438082128023
11.996996997,0.00209948191355
12.027027027,0.00584684571059
12.0570570571,0.00486082375677
12.0870870871,0.00472972372787
12.1171171171,0.0104306501238
12.1471471471,0.00460128091297
12.1771771772,0.0012614386242
12.2072072072,0.00222977252482
12.2372372372,0.00500678510175
12.2672672673,0.00773057210125
12.2972972973,0.000257390077175
12.3273273273,0.0022902797578
12.3573573574,0.0048074352881
12.3873873874,0.00597647909539
12.4174174174,0.00230746652381
12.4474474474,0.00320270618663
